#X,Y,E,Xfit,Yfit
7.0
1.8,2.094572214786582,0.5,0.721442885771543,9.250696169280825
1.9000000000000001,1.4597439049049876,0.5,0.7615230460921844,9.155148025319003
2.0,0.39382626236018115,0.5,0.8016032064128256,9.045485179909084
2.1,0.7483159400607244,0.5,0.8416833667334669,8.921963823305703
2.2,-0.8904826031082219,0.5,0.8817635270541082,8.784860874836857
2.3000000000000003,-1.9269937817502647,0.5,0.9218436873747494,8.634473421120415
2.4000000000000004,-2.6455617003390985,0.5,0.9619238476953907,8.47111812519393
2.5,-2.520696204261545,0.5,1.002004008016032,8.295130607670128
2.6,-4.599267073309997,0.5,1.0420841683366733,8.106864801068605
2.7,-4.257527752667483,0.5,1.0821643286573146,7.906692278510918
2.8000000000000003,-4.59132681434222,0.5,1.122244488977956,7.695001558000323
2.9000000000000004,-6.033077247332425,0.5,1.1623246492985972,7.47219738353965
3.0,-6.635260122204228,0.5,1.2024048096192383,7.238699984370731
3.1,-6.991832585216636,0.5,1.2424849699398797,6.994944313646418
3.2,-6.89727145104084,0.5,1.282565130260521,6.741379267871799
3.3000000000000003,-7.963742153332147,0.5,1.3226452905811623,6.478466888474308
3.4000000000000004,-7.273434937685579,0.5,1.3627254509018036,6.206681546883271
3.5,-8.12818948377043,0.5,1.4028056112224447,5.926509114517994
3.6,-7.201197659155831,0.5,1.442885771543086,5.6384461190996715
3.7,-8.146525710853163,0.5,1.4829659318637274,5.342998888716217
3.8000000000000003,-8.284180462501366,0.5,1.5230460921843687,5.040682685080479
3.9000000000000004,-7.42664540669222,0.5,1.56312625250501,4.732020827431562
4.0,-7.585873054305336,0.5,1.6032064128256511,4.417543808535533
4.1000000000000005,-6.578961925892143,0.5,1.6432865731462925,4.097788404246142
4.2,-7.512168257054635,0.5,1.6833667334669338,3.773296778088272
4.3,-6.4548088598062625,0.5,1.723446893787575,3.4446155823263123
4.4,-5.653600963655274,0.5,1.7635270541082164,3.112295056977017
4.5,-5.176953171312734,0.5,1.8036072144288577,2.7768881282213242
4.6000000000000005,-5.235978117032061,0.5,1.8436873747494988,2.438949507662318
4.7,-3.5422133955302404,0.5,1.8837675350701402,2.0990347938668608
4.800000000000001,-3.682377218732892,0.5,1.9238476953907815,1.7576995776165278
4.9,-2.988013548169399,0.5,1.9639278557114228,1.4154985522794945
5.0,-2.7383618679567228,0.5,2.004008016032064,1.0729846306986848
5.1000000000000005,-2.2385774341111224,0.5,2.0440881763527052,0.7307080699730778
5.2,-1.4789470483697345,0.5,2.0841683366733466,0.3892156054886646
5.300000000000001,-0.06753046635029553,0.5,2.124248496993988,0.04904959553289568
5.4,0.4936896549499046,0.5,2.164328657314629,-0.28925282219808235
5.5,1.34396707073571,0.5,2.2044088176352705,-0.6251605609165717
5.6000000000000005,1.3906914421451693,0.5,2.244488977955912,-0.9581494006305408
5.7,2.5108912812614985,0.5,2.284569138276553,-1.287702788376697
5.800000000000001,2.5509967861719884,0.5,2.3246492985971945,-1.6133126216075206
5.9,3.2058289485961824,0.5,2.3647294589178354,-1.9344800135738747
6.0,4.07722166142925,0.5,2.4048096192384767,-2.250716039580457
6.1000000000000005,4.445647822103471,0.5,2.444889779559118,-2.5615424630281973
6.2,4.339522584635503,0.5,2.4849699398797593,-2.866492440196562
6.300000000000001,4.935346458023021,0.5,2.5250501002004007,-3.1651112027583683
6.4,6.002676451117856,0.5,2.565130260521042,-3.4569567170614994
6.5,6.275162492766463,0.5,2.6052104208416833,-3.741600319254351
6.6000000000000005,5.211621011570415,0.5,2.6452905811623246,-4.018627325375949
6.7,5.5726875637825355,0.5,2.685370741482966,-4.287637615576653
6.800000000000001,5.338437243458027,0.5,2.7254509018036073,-4.548246191681742
6.9,5.358283996826029,0.5,2.7655310621242486,-4.800083707357148
7.0,5.186559394066374,0.5,2.8056112224448895,-5.042796970184863
7.1000000000000005,4.862251526386055,0.5,2.845691382765531,-5.276049415004352
7.2,4.96906275082004,0.5,2.885771543086172,-5.499521547926177
7.300000000000001,5.62760681680497,0.5,2.9258517034068134,-5.712911360474107
7.4,4.549212170129284,0.5,2.9659318637274548,-5.915934713363261
7.5,4.68908538215689,0.5,3.006012024048096,-6.108325689472979
7.6000000000000005,3.276621937791272,0.5,3.0460921843687374,-6.289836915625146
7.7,2.979192299387194,0.5,3.0861723446893787,-6.460239852830734
7.800000000000001,2.9860125171917073,0.5,3.12625250501002,-6.619325054719912
7.9,2.2195611592127027,0.5,3.1663326653306614,-6.766902393923464
8.0,2.418494239924759,0.5,3.2064128256513023,-6.9028012562260255
8.1,1.369890091878052,0.5,3.2464929859719436,-7.026870702364252
8.200000000000001,0.7678247007540353,0.5,3.286573146292585,-7.138979597395504
8.3,0.8777936318943685,0.5,3.3266533066132262,-7.239016707615123
8.4,-0.5074620710132252,0.5,3.3667334669338675,-7.3268907650523
8.5,0.033937387110967776,0.5,3.406813627254509,-7.402530499626425
8.6,-1.2958588061355536,0.5,3.44689378757515,-7.465884639097034
8.700000000000001,-1.8232904068000058,0.5,3.4869739478957915,-7.516921876991314
8.8,-2.3239691020563344,0.5,3.527054108216433,-7.55563080874336
8.9,-3.0925352193574653,0.5,3.567134268537074,-7.582019836328935
9.0,-3.2571756171916513,0.5,3.6072144288577155,-7.5961170417283
9.1,-3.7091154194309595,0.5,3.6472945891783564,-7.597970029597749
9.200000000000001,-4.333244460374981,0.5,3.6873747494989977,-7.587645739577513
9.3,-4.91883759566632,0.5,3.727454909819639,-7.565230228710021
9.4,-4.231687214243077,0.5,3.7675350701402803,-7.530828424487515
9.5,-5.4046652001242785,0.5,3.8076152304609217,-7.484563849092219
9.600000000000001,-4.903188436133352,0.5,3.847695390781563,-7.426578315435052
9.700000000000001,-5.6406223402442635,0.5,3.8877755511022043,-7.357031595640667
9.8,-4.900620815530951,0.5,3.9278557114228456,-7.276101062666991
9.9,-5.702045368297181,0.5,3.967935871743487,-7.1839813057865145
10.0,-5.14029855057517,0.5,4.008016032064128,-7.080883720694293
10.100000000000001,-4.634252463846036,0.5,4.04809619238477,-6.967036075043902
10.200000000000001,-4.963326765279956,0.5,4.0881763527054105,-6.842682050247369
10.3,-4.734883355419059,0.5,4.128256513026052,-6.708080760408255
10.4,-3.98206967674171,0.5,4.168336673346693,-6.563506249288855
10.5,-4.041584781502502,0.5,4.208416833667335,-6.409246966242375
10.600000000000001,-4.45754045360763,0.5,4.248496993987976,-6.2456052220694405
10.700000000000001,-3.5857994466780063,0.5,4.288577154308617,-6.072896625784815
10.8,-3.8268755276989355,0.5,4.328657314629258,-5.891449503305315
10.9,-2.566247145456243,0.5,4.368737474949899,-5.7016042990929865
11.0,-1.9503116060336372,0.5,4.408817635270541,-5.503712961808894
11.100000000000001,-2.3155919789159842,0.5,4.448897795591182,-5.298138315052791
11.200000000000001,-1.1659368105688066,0.5,4.488977955911824,-5.0852534142812145
11.3,-1.1162509607312558,0.5,4.529058116232465,-4.865440891012935
11.4,-1.7044056708549975,0.5,4.569138276553106,-4.639092285444213
11.5,-0.7662144995874027,0.5,4.609218436873747,-4.40660736860899
11.600000000000001,-0.45832232049670796,0.5,4.649298597194389,-4.168393455228892
11.700000000000001,0.17943767811631972,0.5,4.68937875751503,-3.924864708406778
11.8,1.1166982329413495,0.5,4.729458917835671,-3.6764414373235437
11.9,1.0469627910665515,0.5,4.7695390781563125,-3.423549389102961
12.0,0.974864022594917,0.5,4.809619238476953,-3.166619036011716
12.100000000000001,1.7890485722402394,0.5,4.849699398797595,-2.9060848591625588
12.200000000000001,1.964950893417204,0.5,4.889779559118236,-2.6423846298878066
12.3,2.113833057822398,0.5,4.929859719438878,-2.3759586899469687
12.4,2.869945132091445,0.5,4.969939879759519,-2.1072492317280167
12.5,3.4583492779074363,0.5,5.01002004008016,-1.8366995795946777
12.600000000000001,3.4559450356643797,0.5,5.050100200400801,-1.564753473524296
12.700000000000001,3.209253022160796,0.5,5.090180360721443,-1.2918543561700178
12.8,2.9359731112798606,0.5,5.130260521042084,-1.0184446644696474
12.9,3.2466365483754,0.5,5.170340681362725,-0.7449651269092866
13.0,2.944224225766097,0.5,5.210420841683367,-0.47185406753503706
13.100000000000001,3.199076456762935,0.5,5.2505010020040075,-0.19954671778858057
13.200000000000001,4.14405544695982,0.5,5.290581162324649,0.07152546277606045
13.3,3.520280930422336,0.5,5.33066132264529,0.3409354558574919
13.4,3.1757520652860447,0.5,5.370741482965932,0.6082613428384768
13.5,3.3125462220022808,0.5,5.410821643286573,0.8730869512920006
13.600000000000001,3.7154138320636445,0.5,5.4509018036072145,1.1350024885948233
13.700000000000001,2.694278866931526,0.5,5.490981963927855,1.3936051617074199
13.8,2.1197715255194787,0.5,5.531062124248497,1.6484997822069016
13.9,2.5316497052565206,0.5,5.571142284569138,1.899299355688176
14.0,2.560546602466281,0.5,5.611222444889779,2.1456256546788937
14.100000000000001,2.0835754808640923,0.5,5.651302605210421,2.387109774244835
14.200000000000001,0.9170146208435356,0.5,5.691382765531062,2.623392669494816
14.3,1.2140331238763946,0.5,5.731462925851703,2.854125674227891
14.4,1.0199137622394325,0.5,5.771543086172344,3.0789709999997963
14.5,0.2875427394778167,0.5,5.811623246492986,3.2976022149215223
14.600000000000001,0.12721063025180512,0.5,5.851703406813627,3.509704701538755
14.700000000000001,-0.38080921334516876,0.5,5.891783567134269,3.714976093178663
14.8,-0.4805084525626866,0.5,5.9318637274549095,3.913126688188016
14.9,-1.4397262836785494,0.5,5.971943887775551,4.103879841525782
15.0,-1.842131605767185,0.5,6.012024048096192,4.286972333212172
15.100000000000001,-1.8223922362047582,0.5,6.052104208416833,4.462154713176506
15.200000000000001,-1.5296831652709288,0.5,6.092184368737475,4.62919162208625
15.3,-1.4916453673527441,0.5,6.132264529058116,4.787862087780739
15.4,-1.7562881634584202,0.5,6.1723446893787575,4.93795979697415
15.5,-1.8748448303822238,0.5,6.212424849699398,5.079293341933756
15.600000000000001,-2.4604702044381077,0.5,6.25250501002004,5.211686441881515
15.700000000000001,-2.9118340425496965,0.5,6.292585170340681,5.3349781389085615
15.8,-3.0461294878701364,0.5,6.332665330661323,5.44902296823457
15.9,-3.179317303895312,0.5,6.372745490981964,5.553691102685697
16.0,-3.206937004467079,0.5,6.4128256513026045,5.648868471307065
16.1,-2.808861009536726,0.5,6.452905811623246,5.734456852067416
16.2,-3.1767172607243954,0.5,6.492985971943887,5.8103739386554825
16.3,-3.7928044983510136,0.5,6.533066132264529,5.876553381408984
16.400000000000002,-3.527985093543836,0.5,6.57314629258517,5.932944802458439
16.5,-3.7151731476547796,0.5,6.613226452905812,5.9795137852087334
16.6,-2.5008646323088026,0.5,6.6533066132264524,6.016241838321788
16.7,-2.461269183070219,0.5,6.693386773547094,6.043126334403632
16.8,-3.2437148775521383,0.5,6.733466933867735,6.060180423638441
16.900000000000002,-3.1115062064629035,0.5,6.773547094188377,6.067432922650897
17.0,-2.220899965057453,0.5,6.813627254509018,6.064928178916256
17.1,-1.60984838934136,0.5,6.853707414829659,6.052725911074865
17.2,-2.2808690295135117,0.5,6.8937875751503,6.0309010255443924
17.3,-1.8377073466059644,0.5,6.933867735470941,5.99954340985876
17.400000000000002,-1.4490179634754397,0.5,6.973947895791583,5.9587577031975885
17.5,-1.882552489670195,0.5,7.014028056112224,5.90866304460383
17.6,-0.660343857297834,0.5,7.054108216432866,5.849392799420156
17.7,-0.3137806562740087,0.5,7.0941883767535066,5.7810942645065335
17.8,-0.5075455040833217,0.5,7.134268537074148,5.703928352832124
17.900000000000002,0.376952296759244,0.5,7.174348697394789,5.618069258064415
18.0,0.040314306576250625,0.5,7.214428857715431,5.523704099806798
18.1,-0.23205493065459748,0.5,7.254509018036072,5.421032550163212
18.2,0.6919418070062211,0.5,7.294589178356713,5.310266442334444
18.3,0.38637782475677984,0.5,7.3346693386773545,5.191629361975425
18.400000000000002,0.7648955199169394,0.5,7.374749498997995,5.065356222066286
18.5,1.3749123863681998,0.5,7.414829659318637,4.931692822072109
18.6,1.979171027972354,0.5,7.454909819639278,4.790895392186996
18.7,1.0544335652056063,0.5,7.49498997995992,4.643230123477323
18.8,1.594562215353736,0.5,7.535070140280561,4.488972684757246
18.900000000000002,2.4319239411848814,0.5,7.575150300601202,4.328407727045654
19.0,1.830694139304413,0.5,7.615230460921843,4.161828376469131
19.1,2.07707197366606,0.5,7.655310621242485,3.9895357164888665
19.200000000000003,2.063136194236898,0.5,7.695390781563126,3.8118382603415135
19.3,2.5292089238198745,0.5,7.735470941883767,3.6290514145947728
19.400000000000002,2.270842080499616,0.5,7.775551102204409,3.4414969347273896
19.5,2.3324918622380273,0.5,7.8156312625250495,3.249502373650812
19.6,1.5552000969465416,0.5,7.855711422845691,3.053400524096034
19.700000000000003,1.9764958537868287,0.5,7.895791583166332,2.853528855793492
19.8,1.411883140177591,0.5,7.935871743486974,2.65022894837691
19.900000000000002,1.4580983733891766,0.5,7.975951903807615,2.443845920943807
20.0,2.360790695293881,0.5,8.016032064128256,2.2347278592049613
,,,8.056112224448897,2.0232252411541145
,,,8.09619238476954,1.8096903621859186
,,,8.13627254509018,1.5944767605859251
,,,8.176352705410821,1.3779386443103263
,,,8.216432865731463,1.1604303199661623
,,,8.256513026052104,0.9423056248937218
,,,8.296593186372744,0.7239173632427596
,,,8.336673346693386,0.5056167469229014
,,,8.376753507014028,0.28775284229555
,,,8.41683366733467,0.0706720234604221
,,,8.45691382765531,-0.14528256702523515
,,,8.496993987975952,-0.35977154917391513
,,,8.537074148296593,-0.5724598275381557
,,,8.577154308617233,-0.7830171033398358
,,,8.617234468937875,-0.9911183759947255
,,,8.657314629258517,-1.1964444332893693
,,,8.697394789579159,-1.3986823294905864
,,,8.737474949899799,-1.597525850690631
,,,8.77755511022044,-1.7926759667157615
,,,8.817635270541082,-1.9838412689513125
,,,8.857715430861724,-2.1707383934626665
,,,8.897795591182364,-2.353092428818319
,,,8.937875751503006,-2.530637308049627
,,,8.977955911823647,-2.703116184209796
,,,9.018036072144287,-2.8702817890246983
,,,9.05811623246493,-3.031896774157615
,,,9.098196392785571,-3.187734034640528
,,,9.138276553106213,-3.3375770140561847
,,,9.178356713426853,-3.4812199910862107
,,,9.218436873747494,-3.6184683470728514
,,,9.258517034068136,-3.7491388142743403
,,,9.298597194388778,-3.8730597045265336
,,,9.338677354709418,-3.9900711180565662
,,,9.37875751503006,-4.100025132227486
,,,9.418837675350701,-4.202785970026075
,,,9.458917835671341,-4.298230148139914
,,,9.498997995991983,-4.386246604502989
,,,9.539078156312625,-4.466736805222768
,,,9.579158316633267,-4.539614830835389
,,,9.619238476953907,-4.604807441868761
,,,9.659318637274549,-4.66225412372674
,,,9.69939879759519,-4.711907110940599
,,,9.739478957915832,-4.753731390866737
,,,9.779559118236472,-4.787704686942064
,,,9.819639278557114,-4.8138174216406036
,,,9.859719438877756,-4.832072659306465
,,,9.899799599198396,-4.842486029069697
,,,9.939879759519037,-4.845085628082137
,,,9.97995991983968,-4.8399119053405375
,,,10.02004008016032,-4.827017526393908
,,,10.06012024048096,-4.8064672192607825
,,,10.100200400801603,-4.778337601910483
,,,10.140280561122244,-4.742716991689862
,,,10.180360721442886,-4.699705197103788
,,,10.220440881763526,-4.649413292383525
,,,10.260521042084168,-4.591963375302284
,,,10.30060120240481,-4.527488308721407
,,,10.34068136272545,-4.4561314463739095
,,,10.380761523046091,-4.378046343414514
,,,10.420841683366733,-4.293396452286633
,,,10.460921843687375,-4.202354804477123
,,,10.501002004008015,-4.105103678749055
,,,10.541082164328657,-4.001834256460858
,,,10.581162324649299,-3.8927462645976307
,,,10.62124248496994,-3.778047607156304
,,,10.66132264529058,-3.6579539855414214
,,,10.701402805611222,-3.5326885086421993
,,,10.741482965931864,-3.402481293274128
,,,10.781563126252504,-3.267569055679907
,,,10.821643286573146,-3.12819469479497
,,,10.861723446893787,-2.9846068679919155
,,,10.901803607214429,-2.83705956002606
,,,10.941883767535069,-2.6858116459113655
,,,10.98196392785571,-2.5311264484611478
,,,11.022044088176353,-2.3732712912327245
,,,11.062124248496994,-2.2125170476180345
,,,11.102204408817634,-2.049137686824236
,,,11.142284569138276,-1.8834098174891647
,,,11.182364729458918,-1.7156122296759297
,,,11.222444889779558,-1.5460254359892283
,,,11.2625250501002,-1.3749312125533444
,,,11.302605210420841,-1.2026121405875934
,,,11.342685370741483,-1.0293511493098035
,,,11.382765531062123,-0.855431060892402
,,,11.422845691382765,-0.681134138187766
,,,11.462925851703407,-0.5067416359316245
,,,11.503006012024048,-0.3325333561229524
,,,11.543086172344688,-0.15878720826870146
,,,11.58316633266533,0.01422122483025609
,,,11.623246492985972,0.18621911508830805
,,,11.663326653306612,0.35693681028953567
,,,11.703406813627254,0.5261082477519927
,,,11.743486973947896,0.6934713598823112
,,,11.783567134268537,0.8587684710174348
,,,11.823647294589177,1.0217466849678245
,,,11.863727454909819,1.182158262694665
,,,11.90380761523046,1.3397609895724358
,,,11.943887775551103,1.4943185317084922
,,,11.983967935871743,1.6456007808113626
,,,12.024048096192384,1.7933841871209275
,,,12.064128256513026,1.9374520799355726
,,,12.104208416833666,2.077594975293791
,,,12.144288577154308,2.213610870390992
,,,12.18436873747495,2.345305524335667
,,,12.224448897795591,2.4724927248734
,,,12.264529058116231,2.594994540731739
,,,12.304609218436873,2.712641559263958
,,,12.344689378757515,2.8252731090949568
,,,12.384769539078157,2.9327374674986277
,,,12.424849699398797,3.034892052261635
,,,12.464929859719438,3.1316035978149634
,,,12.50501002004008,3.2227483154410703
,,,12.54509018036072,3.308212037390947
,,,12.585170340681362,3.3878903447722792
,,,12.625250501002004,3.461688679096453
,,,12.665330661322646,3.5295224373991667
,,,12.705410821643286,3.5913170508760897
,,,12.745490981963927,3.647008047001798
,,,12.785571142284569,3.6965410951267157
,,,12.825651302605209,3.7398720355735238
,,,12.86573146292585,3.7769668922805315
,,,12.905811623246493,3.8078018690657567
,,,12.945891783567134,3.8323633296112125
,,,12.985971943887774,3.8506477612923677
,,,13.026052104208416,3.8626617230029767
,,,13.066132264529058,3.868421777150174
,,,13.1062124248497,3.8679544060191127
,,,13.14629258517034,3.8612959127303275
,,,13.186372745490981,3.8484923070363695
,,,13.226452905811623,3.829599176227157
,,,13.266533066132263,3.8046815414357797
,,,13.306613226452905,3.773813699658195
,,,13.346693386773547,3.737079051821397
,,,13.386773547094188,3.6945699172549684
,,,13.426853707414828,3.646387334940798
,,,13.46693386773547,3.5926408519346387
,,,13.507014028056112,3.533448299371645
,,,13.547094188376754,3.468935556485361
,,,13.587174348697394,3.399236303086535
,,,13.627254509018035,3.324491760963992
,,,13.667334669338677,3.244850424684922
,,,13.707414829659317,3.1604677822861307
,,,13.747494989979959,3.0715060263612948
,,,13.7875751503006,2.9781337560616383
,,,13.827655310621243,2.8805256705391473
,,,13.867735470941883,2.778862254372022
,,,13.907815631262524,2.673329455521876
,,,13.947895791583166,2.564118356381116
,,,13.987975951903808,2.4514248384765374
,,,14.028056112224448,2.3354492414023893
,,,14.06813627254509,2.2163960165619816
,,,14.108216432865731,2.0944733763019454
,,,14.148296593186371,1.9698929390272384
,,,14.188376753507013,1.8428693708882178
,,,14.228456913827655,1.7136200246330502
,,,14.268537074148297,1.5823645762199943
,,,14.308617234468937,1.449324659784208
,,,14.348697394789578,1.3147235015529843
,,,14.38877755511022,1.178785553301776
,,,14.428857715430862,1.0417361259403757
,,,14.468937875751502,0.903801023815377
,,,14.509018036072144,0.7652061803104242
,,,14.549098196392785,0.6261772953202974
,,,14.589178356713425,0.4869394751687195
,,,14.629258517034067,0.34771687553243663
,,,14.669338677354709,0.20873234792631634
,,,14.70941883767535,0.07020709029515282
,,,14.74949899799599,-0.06763969775176469
,,,14.789579158316633,-0.2045911545377725
,,,14.829659318637274,-0.34043309023319007
,,,14.869739478957916,-0.47495431458493453
,,,14.909819639278556,-0.6079469579716269
,,,14.949899799599198,-0.739206785308412
,,,14.98997995991984,-0.8685335023395017
,,,15.03006012024048,-0.9957310538714945
,,,15.070140280561121,-1.1206079135159692
,,,15.110220440881763,-1.2429773645257707
,,,15.150300601202405,-1.362657771326141
,,,15.190380761523045,-1.4794728413591585
,,,15.230460921843687,-1.5932518768772754
,,,15.270541082164328,-1.703830016340305
,,,15.31062124248497,-1.81104846508861
,,,15.35070140280561,-1.9147547149842914
,,,15.390781563126252,-2.014802752731794
,,,15.430861723446894,-2.1110532566087903
,,,15.470941883767534,-2.203373781358615
,,,15.511022044088175,-2.291638931015731
,,,15.551102204408817,-2.375730519456381
,,,15.591182364729459,-2.455537718487365
,,,15.631262525050099,-2.5309571933070956
,,,15.67134268537074,-2.601893225193918
,,,15.711422845691382,-2.668257821298323
,,,15.751503006012024,-2.7299708114367793
,,,15.791583166332664,-2.786959931806417
,,,15.831663326653306,-2.8391608955612413
,,,15.871743486973948,-2.8865174502117705
,,,15.911823647294588,-2.9289814218314993
,,,15.95190380761523,-2.96651274607469
,,,15.991983967935871,-2.999079486031125
,,,16.03206412825651,-3.0266578369643717
,,,16.072144288577153,-3.0492321180009094
,,,16.112224448897795,-3.0667947508578277
,,,16.152304609218437,-3.0793462257172934
,,,16.19238476953908,-3.086895054375687
,,,16.23246492985972,-3.089457710815191
,,,16.27254509018036,-3.0870585593647246
,,,16.312625250501,-3.079729770636166
,,,16.352705410821642,-3.067511225440253
,,,16.392785571142284,-3.0504504069046483
,,,16.432865731462925,-3.0286022810342903
,,,16.472945891783567,-3.002029165971264
,,,16.51302605210421,-2.9708005902280745
,,,16.55310621242485,-2.9349931401842904
,,,16.59318637274549,-2.8946902971520663
,,,16.63326653306613,-2.8499822643309707
,,,16.673346693386772,-2.8009657839870177
,,,16.713426853707414,-2.7477439452044092
,,,16.753507014028056,-2.690425982571652
,,,16.793587174348698,-2.629127066176231
,,,16.83366733466934,-2.5639680832937195
,,,16.873747494989978,-2.4950754121682825
,,,16.91382765531062,-2.4225806882920313
,,,16.95390781563126,-2.346620563600356
,,,16.993987975951903,-2.2673364590091234
,,,17.034068136272545,-2.184874310728191
,,,17.074148296593187,-2.099384310792937
,,,17.11422845691383,-2.0110206422622405
,,,17.154308617234467,-1.9199412095375261
,,,17.19438877755511,-1.8263073642624175
,,,17.23446893787575,-1.7302836272673598
,,,17.274549098196392,-1.6320374070267596
,,,17.314629258517034,-1.531738715099658
,,,17.354709418837675,-1.4295598790267094
,,,17.394789579158317,-1.325675253157664
,,,17.43486973947896,-1.2202609278843715
,,,17.474949899799597,-1.1134944377539533
,,,17.51503006012024,-1.0055544689358025
,,,17.55511022044088,-0.8966205665148322
,,,17.595190380761522,-0.7868728420804203
,,,17.635270541082164,-0.6764916820776471
,,,17.675350701402806,-0.5656574573836156
,,,17.715430861723448,-0.45455023456683885
,,,17.755511022044086,-0.34334948928237063
,,,17.795591182364728,-0.23223382224955386
,,,17.83567134268537,-0.12138067825244175
,,,17.87575150300601,-0.010966068595521834
,,,17.915831663326653,0.09883570256056097
,,,17.955911823647295,0.20785230756708512
,,,17.995991983967937,0.3159136599524036
,,,18.036072144288575,0.42285217398728236
,,,18.076152304609217,0.5285030187637814
,,,18.11623246492986,0.6327043664120887
,,,18.1563126252505,0.7352976340915797
,,,18.196392785571142,0.836127719403831
,,,18.236472945891784,0.935043228888318
,,,18.276553106212425,1.0318966992744731
,,,18.316633266533067,1.1265448111769993
,,,18.356713426853705,1.218848594935471
,,,18.396793587174347,1.308673628313582
,,,18.43687374749499,1.3958902257876553
,,,18.47695390781563,1.4803736191696246
,,,18.517034068136272,1.5620041293245115
,,,18.557114228456914,1.6406673287584352
,,,18.597194388777556,1.7162541948687824
,,,18.637274549098194,1.7886612536645055
,,,18.677354709418836,1.857790713780921
,,,18.717434869739478,1.923550590629598
,,,18.75751503006012,1.98585482054105
,,,18.79759519038076,2.0446233647745533
,,,18.837675350701403,2.0997823032862977
,,,18.877755511022045,2.1512639181642705
,,,18.917835671342683,2.1990067666552844
,,,18.957915831663325,2.242955743726578
,,,18.997995991983966,2.2830621341215287
,,,19.03807615230461,2.3192836538862505
,,,19.07815631262525,2.351584481360521
,,,19.118236472945892,2.379935277643661
,,,19.158316633266534,2.404313196562685
,,,19.198396793587175,2.4247018841866446
,,,19.238476953907814,2.4410914679476843
,,,19.278557114228455,2.4534785354455217
,,,19.318637274549097,2.4618661030282376
,,,19.35871743486974,2.466263574258019
,,,19.39879759519038,2.4666866883861416
,,,19.438877755511022,2.463157458976733
,,,19.478957915831664,2.4557041028338342
,,,19.519038076152302,2.4443609594009477
,,,19.559118236472944,2.4291684008165157
,,,19.599198396793586,2.410172732822726
,,,19.639278557114228,2.3874260867385306
,,,19.67935871743487,2.360986302720872
,,,19.71943887775551,2.3309168045508186
,,,19.759519038076153,2.2972864661934724
,,,19.79959919839679,2.260169470392309
,,,19.839679358717433,2.2196451595698545
,,,19.879759519038075,2.1757978793174093
,,,19.919839679358716,2.128716814766709
,,,19.95991983967936,2.07849582014619
,,,20.0,2.0252332418337398
21.0
0.0,8.160321507015743,0.5,0.0,8.559458603534935
0.1,8.300160073002122,0.5,0.04008016032064128,8.844740941234292
0.2,9.901167007228082,0.5,0.08016032064128256,9.09705581619295
0.30000000000000004,9.803732704025613,0.5,0.12024048096192384,9.315619370090387
0.4,9.86048928563193,0.5,0.16032064128256512,9.499772386513285
0.5,9.820384135268823,0.5,0.2004008016032064,9.648982192207916
0.6000000000000001,8.47799958684618,0.5,0.24048096192384769,9.762844094968415
0.7000000000000001,8.161362748101503,0.5,0.280561122244489,9.841082354743522
0.8,7.773394885148699,0.5,0.32064128256513025,9.883550686239781
0.9,6.055504658905046,0.5,0.3607214428857715,9.890232292994627
1.0,5.151523633146496,0.5,0.4008016032064128,9.861239434581464
1.1,4.818261662406704,0.5,0.4408817635270541,9.796812530285573
1.2000000000000002,2.4882274480645226,0.5,0.48096192384769537,9.697318804247494
1.3,0.8988906516717861,0.5,0.5210420841683366,9.563250478704456
1.4000000000000001,-0.1057525354608132,0.5,0.561122244488978,9.395222523563897
1.5,-0.5125188214100509,0.5,0.6012024048096192,9.193969972111015
1.6,-2.071400519701929,0.5,0.6412825651302605,8.960344814178766
1.7000000000000002,-3.9947164025462563,0.5,0.6813627254509018,8.695312479588548
1.8,-5.097066322725556,0.5,0.721442885771543,8.399947926097973
1.9000000000000001,-5.861663336554735,0.5,0.7615230460921844,8.075431347463343
2.0,-7.770614497682855,0.5,0.8016032064128256,7.723043518534283
2.1,-8.480565686542475,0.5,0.8416833667334669,7.34416079554184
2.2,-7.946474976834765,0.5,0.8817635270541082,6.940249790915044
2.3000000000000003,-8.90581900785771,0.5,0.9218436873747494,6.512861743060366
2.4000000000000004,-9.524560133002907,0.5,0.9619238476953907,6.0636266025601575
2.5,-9.439718189613911,0.5,1.002004008016032,5.594246857186591
2.6,-8.216017368695109,0.5,1.0420841683366733,5.106491118983719
2.7,-8.512373932074848,0.5,1.0821643286573146,4.602187497439277
2.8000000000000003,-7.515722467869329,0.5,1.122244488977956,4.0832167834474085
2.9000000000000004,-6.508711282296703,0.5,1.1623246492985972,3.551505469351303
3.0,-6.634733310996346,0.5,1.2024048096192383,3.0090186308493427
3.1,-5.650651902497277,0.5,1.2424849699398797,2.457752696947913
3.2,-4.816636805509489,0.5,1.282565130260521,1.8997281344479457
3.3000000000000003,-2.4051034325768637,0.5,1.3226452905811623,1.3369820736592242
3.4000000000000004,-2.3089741487948157,0.5,1.3627254509018036,0.7715609021468494
3.5,-0.4742210362393262,0.5,1.4028056112224447,0.20551285332715283
3.6,1.4473578229235988,0.5,1.442885771543086,-0.3591193833530997
3.7,1.3690548252448103,0.5,1.4829659318637274,-0.9203060041001493
3.8000000000000003,3.5043894695172586,0.5,1.5230460921843687,-1.476037358039754
3.9000000000000004,4.929797365578393,0.5,1.56312625250501,-2.024331114155836
